experiment_name,experiment_group,gallery_protocol,method_name,method_type,member_set,n_members,mAP,rank1,best_single_mAP,gain_vs_best_single,oracle_mAP,oracle_rank1,oracle_gap_mAP,run_dir,run_name
eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,DINO-Small,single,EVA-02+MiewID+DINO-Small,3,0.6535148706548412,0.7799352750809061,0.6852964489760209,-0.0317815783211797,0.8073434832224653,0.9223300970873788,0.1538286125676241,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq
eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+DINO-Small,3,0.8030306438931394,0.8673139158576052,0.6852964489760209,0.1177341949171184,0.8073434832224653,0.9223300970873788,0.0043128393293259,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq
eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+DINO-Small,3,0.7960700306809368,0.8705501618122977,0.6852964489760209,0.1107735817049159,0.8073434832224653,0.9223300970873788,0.0112734525415284,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq
eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+DINO-Small,3,0.8073434832224653,0.9223300970873788,0.6852964489760209,0.1220470342464443,0.8073434832224653,0.9223300970873788,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+DINOv2-Base,3,0.7398314919604458,0.929878048780488,0.7398314919604458,0.0,0.8456350914818309,0.9573170731707316,0.105803599521385,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+DINOv2-Base,3,0.7061457761781564,0.8689024390243902,0.7398314919604458,-0.0336857157822894,0.8456350914818309,0.9573170731707316,0.1394893153036744,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,DINOv2-Base,single,EVA-02+MiewID+DINOv2-Base,3,0.6190902149757299,0.8658536585365854,0.7398314919604458,-0.1207412769847159,0.8456350914818309,0.9573170731707316,0.226544876506101,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+DINOv2-Base,3,0.8260692872564046,0.9329268292682928,0.7398314919604458,0.0862377952959587,0.8456350914818309,0.9573170731707316,0.0195658042254263,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+DINOv2-Base,3,0.8329470657769019,0.9390243902439024,0.7398314919604458,0.093115573816456,0.8456350914818309,0.9573170731707316,0.0126880257049289,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+DINOv2-Base,3,0.8456350914818309,0.9573170731707316,0.7398314919604458,0.105803599521385,0.8456350914818309,0.9573170731707316,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+DINOv2-Base,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.7891669113769866,0.889967637540453,0.1038704624009656,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+DINOv2-Base,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.7891669113769866,0.889967637540453,0.155728291632491,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,DINOv2-Base,single,EVA-02+MiewID+DINOv2-Base,3,0.549661840716022,0.6699029126213593,0.6852964489760209,-0.1356346082599989,0.7891669113769866,0.889967637540453,0.2395050706609646,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+DINOv2-Base,3,0.7686120224560844,0.8478964401294499,0.6852964489760209,0.0833155734800634,0.7891669113769866,0.889967637540453,0.0205548889209021,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+DINOv2-Base,3,0.7778431937049813,0.86084142394822,0.6852964489760209,0.0925467447289604,0.7891669113769866,0.889967637540453,0.0113237176720052,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+DINOv2-Base,3,0.7891669113769866,0.889967637540453,0.6852964489760209,0.1038704624009656,0.7891669113769866,0.889967637540453,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+EfficientNet-B4,3,0.7398314919604458,0.929878048780488,0.7398314919604458,0.0,0.840435254590163,0.9542682926829268,0.1006037626297171,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+EfficientNet-B4,3,0.7061457761781564,0.8689024390243902,0.7398314919604458,-0.0336857157822894,0.840435254590163,0.9542682926829268,0.1342894784120065,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,EfficientNet-B4,single,EVA-02+MiewID+EfficientNet-B4,3,0.5618160989553405,0.8353658536585366,0.7398314919604458,-0.1780153930051053,0.840435254590163,0.9542682926829268,0.2786191556348225,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+EfficientNet-B4,3,0.8346255376793434,0.948170731707317,0.7398314919604458,0.0947940457188976,0.840435254590163,0.9542682926829268,0.0058097169108195,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+EfficientNet-B4,3,0.8366414585714325,0.951219512195122,0.7398314919604458,0.0968099666109866,0.840435254590163,0.9542682926829268,0.0037937960187305,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+EfficientNet-B4,3,0.840435254590163,0.9542682926829268,0.7398314919604458,0.1006037626297171,0.840435254590163,0.9542682926829268,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+EfficientNet-B4,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.7869569729965188,0.8932038834951457,0.1016605240204978,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+EfficientNet-B4,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.7869569729965188,0.8932038834951457,0.1535183532520232,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,EfficientNet-B4,single,EVA-02+MiewID+EfficientNet-B4,3,0.4931822358742557,0.6407766990291263,0.6852964489760209,-0.1921142131017652,0.7869569729965188,0.8932038834951457,0.2937747371222631,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+EfficientNet-B4,3,0.779170163631427,0.8543689320388349,0.6852964489760209,0.093873714655406,0.7869569729965188,0.8932038834951457,0.0077868093650917,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+EfficientNet-B4,3,0.7873843761666807,0.8737864077669902,0.6852964489760209,0.1020879271906597,0.7869569729965188,0.8932038834951457,-0.0004274031701618,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+EfficientNet-B4,3,0.7869569729965188,0.8932038834951457,0.6852964489760209,0.1016605240204978,0.7869569729965188,0.8932038834951457,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+MegaDescriptor-L,3,0.7398314981799344,0.929878048780488,0.7398314981799344,0.0,0.8501769993983482,0.9573170731707316,0.1103455012184138,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+MegaDescriptor-L,3,0.7061458763277152,0.8689024390243902,0.7398314981799344,-0.0336856218522192,0.8501769993983482,0.9573170731707316,0.144031123070633,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,MegaDescriptor-L,single,EVA-02+MiewID+MegaDescriptor-L,3,0.5214323854839368,0.8536585365853658,0.7398314981799344,-0.2183991126959976,0.8501769993983482,0.9573170731707316,0.3287446139144114,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.8162506190373863,0.945121951219512,0.7398314981799344,0.0764191208574518,0.8501769993983482,0.9573170731707316,0.0339263803609619,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.8147312117002121,0.945121951219512,0.7398314981799344,0.0748997135202776,0.8501769993983482,0.9573170731707316,0.0354457876981361,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+MegaDescriptor-L,3,0.8501769993983482,0.9573170731707316,0.7398314981799344,0.1103455012184138,0.8501769993983482,0.9573170731707316,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+MegaDescriptor-L,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.7890575331894297,0.8932038834951457,0.1037610842134088,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+MegaDescriptor-L,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.7890575331894297,0.8932038834951457,0.1556189134449341,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,MegaDescriptor-L,single,EVA-02+MiewID+MegaDescriptor-L,3,0.4638527671006757,0.6375404530744336,0.6852964489760209,-0.2214436818753452,0.7890575331894297,0.8932038834951457,0.325204766088754,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.7655456616635236,0.8414239482200647,0.6852964489760209,0.0802492126875026,0.7890575331894297,0.8932038834951457,0.0235118715259061,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.7650436181861532,0.8414239482200647,0.6852964489760209,0.0797471692101322,0.7890575331894297,0.8932038834951457,0.0240139150032765,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+MegaDescriptor-L,3,0.7890575331894297,0.8932038834951457,0.6852964489760209,0.1037610842134088,0.7890575331894297,0.8932038834951457,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
